Sr no,X,Type,Days.for.shipping.real,Days.for.shipping.scheduled,Benefit.per.order,Sales.per.customer,Delivery.Status,Late_delivery_risk,Category.Id,Category.Name,Customer.City,Customer.Country,Customer.Email,Customer.Fname,Customer.Id,Customer.Lname,Customer.Password,Customer.Segment,Customer.State,Customer.Street,Customer.Zipcode,Department.Id,Department.Name,Latitude,Longitude,Market,Order.City,Order.Country,Order.Customer.Id,order.date..DateOrders.,Order.Id,Order.Item.Cardprod.Id,Order.Item.Discount,Order.Item.Discount.Rate,Order.Item.Id,Order.Item.Product.Price,Order.Item.Profit.Ratio,Order.Item.Quantity,Sales,Order.Item.Total,Order.Profit.Per.Order,Order.Region,Order.State,Order.Status,Order.Zipcode,Product.Card.Id,Product.Category.Id,Product.Description,Product.Image,Product.Name,Product.Price,Product.Status,X.1,Shipping.Mode,X.2,Shipping_Time,Shipping_Date,Shipping_Year,Shipping_Month,date,Status,
6212,163038,DEBIT,6,4,39,299.9899902,Late delivery,1,45,Fishing,New York,EE. UU.,XXXXXXXXX,Joseph,3928,Jones,XXXXXXXXX,Home Office,NY,5628 Clear Knoll,10016,7,Fan_shop,40.74559021,-73.97927856,LATAM,Bezerros,Brasil,3928,27-05-2015,10045,1004,100,0.25,25100,399.980011,0.129999995,1,399.980011,299.9899902,39,South America,Pernambuco,COMPLETE,NA,1004,45,NA,http:--images.acmesports.sports-Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,NA,Standard Class,NA,14:51:00,2,2015,6,06-02-2015,Delay,2015
6213,100529,PAYMENT,6,4,1.24000001,112.4599991,Late delivery,1,46,Indoor-Outdoor Games,Brooklyn,EE. UU.,XXXXXXXXX,Mary,10754,Ewing,XXXXXXXXX,Consumer,NY,830 Colonial View Row,11219,7,Fan_shop,40.65364075,-73.94438171,USCA,Lafayette,Estados Unidos,10754,13-06-2016,36240,1014,37.49000168,0.25,90488,49.97999954,0.01,3,149.9400024,112.4599991,1.24000001,US Center,Indiana,PENDING_PAYMENT,47905,1014,46,NA,http:--images.acmesports.sports-O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,NA,Standard Class,NA,00:08,19,2016,6,19-06-2016,Delay,2016
6214,69045,PAYMENT,1,0,43.06000137,127.3899994,Late delivery,1,18,Men's Footwear,Caguas,Puerto Rico,XXXXXXXXX,Mary,1167,Bentley,XXXXXXXXX,Corporate,PR,5674 Merry Nectar Pines,725,4,Apparel,18.27682877,-66.37052918,LATAM,Manzanillo,Cuba,1167,20-01-2017,51420,403,2.599999905,0.02,128506,129.9900055,0.340000004,1,129.9900055,127.3899994,43.06000137,Caribbean,Granma,PENDING_PAYMENT,NA,403,18,NA,http:--images.acmesports.sports-Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,NA,Same Day,NA,02:21,21,2017,1,21-01-2017,Ontime,2017
6215,68854,PAYMENT,2,1,35.70000076,127.5,Late delivery,1,24,Women's Apparel,Caguas,Puerto Rico,XXXXXXXXX,Mary,10613,Haynes,XXXXXXXXX,Corporate,PR,5833 Bright Hollow,725,5,Golf,18.20288658,-66.37050629,LATAM,Hermosillo,México,10613,19-04-2015,7427,502,22.5,0.150000006,18621,50,0.280000001,3,150,127.5,35.70000076,Central America,Sonora,PENDING_PAYMENT,NA,502,24,NA,http:--images.acmesports.sports-Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50,0,NA,First Class,NA,09:39,21,2015,4,21-04-2015,Ontime,2015
6216,3911,CASH,1,0,2.150000095,71.73999786,Late delivery,1,72,Pet Supplies,Caguas,Puerto Rico,XXXXXXXXX,Libby,19239,Branch,XXXXXXXXX,Corporate,PR,1613 Broad Beach,725,11,Pet Shop,18.21265411,-66.03705597,Pacific Asia,Mandurah,Australia,19239,01-09-2018,75686,1359,12.65999985,0.150000006,179001,84.40000153,0.029999999,1,84.40000153,71.73999786,2.150000095,Oceania,Australia Occidental,CLOSED,NA,1359,72,NA,http:--images.acmesports.sports-Adult+dog+supplies,Adult dog supplies,84.40000153,0,NA,Same Day,NA,07:49:00,10,2018,1,01-10-2018,Ontime,2018
6217,158447,TRANSFER,4,2,15.76000023,139.5,Late delivery,1,24,Women's Apparel,Caguas,Puerto Rico,XXXXXXXXX,Matthew,5480,Jones,XXXXXXXXX,Consumer,PR,7533 Thunder Wagon  Beach,725,5,Golf,18.20541,-66.37055206,LATAM,Miguel Hidalgo,México,5480,05-09-2015,8798,502,10.5,0.07,21968,50,0.109999999,3,150,139.5,15.76000023,Central America,Distrito Federal,PROCESSING,NA,502,24,NA,http:--images.acmesports.sports-Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50,0,NA,Second Class,NA,09:58,13,2015,5,13-05-2015,Delay,2015
6218,140423,CASH,2,2,300.1499939,1305,Shipping on time,0,64,Computers,Caguas,Puerto Rico,XXXXXXXXX,Kitra,18054,Turner,XXXXXXXXX,Home Office,PR,1577 Silver Pathway,725,10,Technology,18.29134941,-66.03705597,Pacific Asia,Ho Chi Minh City,Vietnam,18054,23-12-2017,74501,1351,195,0.129999995,177816,1500,0.230000004,1,1500,1305,300.1499939,Southeast Asia,Ciudad Ho Chi Minh,CLOSED,NA,1351,64,NA,http:--images.acmesports.sports-Dell+Laptop,Dell Laptop,1500,0,NA,Second Class,NA,12:40,25,2017,12,25-12-2017,Ontime,2017
6219,109982,TRANSFER,2,1,-27.8199997,129.9900055,Late delivery,1,18,Men's Footwear,Saint Peters,EE. UU.,XXXXXXXXX,Mary,962,Bowers,XXXXXXXXX,Consumer,MO,1490 Silver Canyon,63376,4,Apparel,38.76436234,-90.64061737,LATAM,Chihuahua,México,962,04-06-2017,56616,403,0,0,141619,129.9900055,-0.209999993,1,129.9900055,129.9900055,-27.8199997,Central America,Chihuahua,PENDING,NA,403,18,NA,http:--images.acmesports.sports-Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,NA,First Class,NA,10:45:00,8,2017,4,04-08-2017,Ontime,2017
6220,132584,CASH,3,4,16.48999977,37.49000168,Advance shipping,0,46,Indoor-Outdoor Games,Nashville,EE. UU.,XXXXXXXXX,Mary,12267,Smith,XXXXXXXXX,Home Office,TN,8675 Rocky Road,37211,7,Fan_shop,36.20269775,-86.98390961,Pacific Asia,Datong,China,12267,01-07-2016,25467,1014,12.5,0.25,63795,49.97999954,0.439999998,1,49.97999954,37.49000168,16.48999977,Eastern Asia,Shanxi,CLOSED,NA,1014,46,NA,http:--images.acmesports.sports-O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,NA,Standard Class,NA,17:52:00,10,2016,1,01-10-2016,Ontime,2016
6221,146094,DEBIT,4,2,102.9499969,395.980011,Late delivery,1,45,Fishing,Caguas,Puerto Rico,XXXXXXXXX,Jane,11163,Price,XXXXXXXXX,Consumer,PR,3853 Golden Rise Island,725,7,Fan_shop,18.23706627,-66.37062836,Pacific Asia,Kartal,Turquía,11163,12-10-2016,48573,1004,4,0.01,121463,399.980011,0.25999999,1,399.980011,395.980011,102.9499969,West Asia,Estambul,COMPLETE,NA,1004,45,NA,http:--images.acmesports.sports-Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,NA,Second Class,NA,00:56,14,2016,12,14-12-2016,Delay,2016
6222,24272,CASH,5,4,-8.539999962,75.55999756,Late delivery,1,36,Golf Balls,Cleveland,EE. UU.,XXXXXXXXX,Richard,3085,Smith,XXXXXXXXX,Corporate,OH,4208 High Promenade,44102,6,Outdoors,41.44094086,-81.70545197,LATAM,Lima,Perú,3085,19-01-2017,51369,810,4.400000095,0.059999999,128373,19.98999977,-0.109999999,4,79.95999908,75.55999756,-8.539999962,South America,Lima (ciudad),CLOSED,NA,810,36,NA,http:--images.acmesports.sports-Glove+It+Women%27s+Mod+Oval+Golf+Glove,Glove It Women's Mod Oval Golf Glove,19.98999977,0,NA,Standard Class,NA,20:29,24,2017,1,24-01-2017,Delay,2017
6223,111898,DEBIT,5,4,12.18000031,37.49000168,Late delivery,1,46,Indoor-Outdoor Games,Chicago,EE. UU.,XXXXXXXXX,Kathy,8337,Jenkins,XXXXXXXXX,Home Office,IL,3114 Merry Gate Downs,60616,7,Fan_shop,41.89564896,-87.7045517,Africa,Thies Nones,Senegal,8337,12-03-2016,48149,1014,12.5,0.25,120408,49.97999954,0.330000013,1,49.97999954,37.49000168,12.18000031,West Africa,Thiès,COMPLETE,NA,1014,46,NA,http:--images.acmesports.sports-O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,NA,Standard Class,NA,20:23:00,8,2016,12,12-08-2016,Delay,2016
6224,108270,PAYMENT,2,4,13.76000023,218.3600006,Advance shipping,0,17,Cleats,Reynoldsburg,EE. UU.,XXXXXXXXX,Mary,2104,Ortega,XXXXXXXXX,Consumer,OH,3959 Silent Leaf Highway,43068,4,Apparel,39.95420075,-82.8127594,Africa,Jartum,Sudán,2104,25-10-2016,45466,365,21.60000038,0.090000004,113614,59.99000168,0.059999999,4,239.9600067,218.3600006,13.76000023,North Africa,Jartum,PENDING_PAYMENT,NA,365,17,NA,http:--images.acmesports.sports-Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,NA,Standard Class,NA,16:24,27,2016,10,27-10-2016,Ontime,2016
6225,29375,PAYMENT,5,2,10,40,Late delivery,1,24,Women's Apparel,Fountain Valley,EE. UU.,XXXXXXXXX,Mary,2828,Smith,XXXXXXXXX,Corporate,CA,3282 Silent Autoroute,92708,5,Golf,33.70921326,-117.9488144,Europe,Bradford,Reino Unido,2828,09-03-2017,66869,502,10,0.200000003,167156,50,0.25,1,50,40,10,Northern Europe,Inglaterra,PENDING_PAYMENT,NA,502,24,NA,http:--images.acmesports.sports-Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50,0,NA,Second Class,NA,02:50:00,8,2017,9,09-08-2017,Delay,2017
6226,108965,PAYMENT,4,4,34.11999893,454.9500122,Shipping on time,0,9,Cardio Equipment,Chicago,EE. UU.,XXXXXXXXX,Matthew,9369,Smith,XXXXXXXXX,Consumer,IL,4381 Burning Concession,60617,3,Footwear,41.89518356,-87.73563385,Africa,Alexandria,Egipto,9369,01-10-2017,50708,191,45,0.090000004,126719,99.98999786,0.079999998,5,499.9500122,454.9500122,34.11999893,North Africa,Alejandría,PENDING_PAYMENT,NA,191,9,NA,http:--images.acmesports.sports-Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,NA,Standard Class,NA,04:55,14,2017,1,14-01-2017,Delay,2017
6227,102992,TRANSFER,2,2,92,199.9900055,Shipping on time,0,48,Water Sports,Caguas,Puerto Rico,XXXXXXXXX,Mary,4562,Smith,XXXXXXXXX,Consumer,PR,8460 Golden Drive,725,7,Fan_shop,18.23001099,-66.37058258,Europe,Trier,Alemania,4562,10-10-2015,19331,1073,0,0,48335,199.9900055,0.460000008,1,199.9900055,199.9900055,92,Western Europe,Renania-Palatinado,PENDING,NA,1073,48,NA,http:--images.acmesports.sports-Pelican+Sunstream+100+Kayak,Pelican Sunstream 100 Kayak,199.9900055,0,NA,Second Class,NA,04:09:00,12,2015,10,10-12-2015,Ontime,2015
6228,54791,TRANSFER,4,4,66.63999939,195.9900055,Shipping canceled,0,48,Water Sports,Columbia,EE. UU.,XXXXXXXXX,William,7366,Ellison,XXXXXXXXX,Consumer,SC,8688 Broad Shadow Abbey,29223,7,Fan_shop,34.11984253,-81.08582306,LATAM,Mexico City,México,7366,21-05-2017,59683,1073,4,0.02,149352,199.9900055,0.340000004,1,199.9900055,195.9900055,66.63999939,Central America,Distrito Federal,CANCELED,NA,1073,48,NA,http:--images.acmesports.sports-Pelican+Sunstream+100+Kayak,Pelican Sunstream 100 Kayak,199.9900055,0,NA,Standard Class,NA,05:15,25,2017,5,25-05-2017,Delay,2017
6229,154785,PAYMENT,3,4,24.93000031,99.72000122,Advance shipping,0,3,Baseball & Softball,Caguas,Puerto Rico,XXXXXXXXX,Mary,5049,Walton,XXXXXXXXX,Consumer,PR,7639 Silent Valley,725,2,Fitness,18.26173782,-66.37057495,LATAM,Cienfuegos,Cuba,5049,02-01-2017,52267,37,5.25,0.050000001,130596,34.99000168,0.25,3,104.9700012,99.72000122,24.93000031,Caribbean,Cienfuegos,PENDING_PAYMENT,NA,37,3,NA,http:--images.acmesports.sports-adidas+Kids%27+F5+Messi+FG+Soccer+Cleat,adidas Kids' F5 Messi FG Soccer Cleat,34.99000168,0,NA,Standard Class,NA,23:06:00,4,2017,2,02-04-2017,Ontime,2017
6230,16028,CASH,1,0,102.0500031,283.4700012,Late delivery,1,9,Cardio Equipment,San Marcos,EE. UU.,XXXXXXXXX,Betty,2169,Ayala,XXXXXXXXX,Consumer,CA,1701 Heather Acres,92069,3,Footwear,33.14486313,-117.1681213,LATAM,Bogotá,Colombia,2169,23-02-2017,53754,191,16.5,0.059999999,134382,99.98999786,0.360000014,3,299.9700012,283.4700012,102.0500031,South America,Bogotá,CLOSED,NA,191,9,NA,http:--images.acmesports.sports-Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,NA,Same Day,NA,04:04,24,2017,2,24-02-2017,Ontime,2017
6231,159080,TRANSFER,5,4,10.92000008,42,Late delivery,1,24,Women's Apparel,Caguas,Puerto Rico,XXXXXXXXX,Mary,11839,Maxwell,XXXXXXXXX,Consumer,PR,5319 Fallen Wagon  Pike,725,5,Golf,18.20390511,-66.37055969,Europe,Deventer,Países Bajos,11839,27-08-2017,66439,502,8,0.159999996,166092,50,0.25999999,1,50,42,10.92000008,Western Europe,Overijssel,PENDING,NA,502,24,NA,http:--images.acmesports.sports-Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50,0,NA,Standard Class,NA,20:11:00,1,2017,9,09-01-2017,Delay,2017
6232,39579,DEBIT,5,2,-8.930000305,37.5,Late delivery,1,24,Women's Apparel,Caguas,Puerto Rico,XXXXXXXXX,Emily,4603,Coleman,XXXXXXXXX,Corporate,PR,7539 Tawny Timber Concession,725,5,Golf,18.2863884,-66.37059021,Pacific Asia,Ankara,Turquía,4603,12-07-2016,48369,502,12.5,0.25,120977,50,-0.239999995,1,50,37.5,-8.930000305,West Asia,Ankara,COMPLETE,NA,502,24,NA,http:--images.acmesports.sports-Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50,0,NA,Second Class,NA,01:27:00,12,2016,12,12-12-2016,Delay,2016
6233,28074,DEBIT,4,4,6.179999828,82.45999908,Shipping on time,0,41,Trade-In,Williamsport,EE. UU.,XXXXXXXXX,Mary,7176,Hudson,XXXXXXXXX,Corporate,PA,5373 Dusty Panda Crest,17701,6,Outdoors,41.33689117,-76.91746521,USCA,Redlands,Estados Unidos,7176,05-02-2016,33408,917,27.48999977,0.25,83420,21.98999977,0.079999998,5,109.9499969,82.45999908,6.179999828,West of USA,California,COMPLETE,92374,917,41,NA,http:--images.acmesports.sports-Glove+It+Women%27s+Mod+Oval+3-Zip+Carry+All+Golf+Bag,Glove It Women's Mod Oval 3-Zip Carry All Gol,21.98999977,0,NA,Standard Class,NA,15:57:00,6,2016,5,05-06-2016,Delay,2016
6234,47200,PAYMENT,5,4,-111.5999985,139.5,Late delivery,1,24,Women's Apparel,Sugar Land,EE. UU.,XXXXXXXXX,Kenneth,8321,Smith,XXXXXXXXX,Corporate,TX,2293 Rocky Park,77478,5,Golf,29.59627914,-95.61999512,Europe,Livry-Gargan,Francia,8321,08-07-2017,65059,502,10.5,0.07,162613,50,-0.800000012,3,150,139.5,-111.5999985,Western Europe,Isla de Francia,PENDING_PAYMENT,NA,502,24,NA,http:--images.acmesports.sports-Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50,0,NA,Standard Class,NA,16:42:00,12,2017,8,08-12-2017,Delay,2017
6235,21951,DEBIT,3,4,39.04999924,111.5800018,Advance shipping,0,17,Cleats,Caguas,Puerto Rico,XXXXXXXXX,Jeremy,8360,Smith,XXXXXXXXX,Consumer,PR,2857 Honey Terrace,725,4,Apparel,18.21312904,-66.37059021,Africa,Kano,Nigeria,8360,30-09-2016,43727,365,8.399999619,0.07,109201,59.99000168,0.349999994,2,119.9800034,111.5800018,39.04999924,West Africa,Kano,COMPLETE,NA,365,17,NA,http:--images.acmesports.sports-Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,NA,Standard Class,NA,07:09:00,3,2016,10,10-03-2016,Ontime,2016
6236,158031,TRANSFER,6,2,14.43000031,118.2900009,Late delivery,1,18,Men's Footwear,Caguas,Puerto Rico,XXXXXXXXX,John,10743,Hale,XXXXXXXXX,Consumer,PR,6671 Cozy Dale,725,4,Apparel,18.24724197,-66.3705368,Pacific Asia,Yakarta,Indonesia,10743,29-11-2015,22800,403,11.69999981,0.090000004,57065,129.9900055,0.119999997,1,129.9900055,118.2900009,14.43000031,Southeast Asia,Yakarta,PROCESSING,NA,403,18,NA,http:--images.acmesports.sports-Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,NA,Second Class,NA,19:30:00,5,2015,12,12-05-2015,Delay,2015
6237,77555,DEBIT,6,4,67.30999756,181.9299927,Late delivery,1,46,Indoor-Outdoor Games,Caguas,Puerto Rico,XXXXXXXXX,Shawn,465,Smith,XXXXXXXXX,Consumer,PR,5985 Red Cider Corner,725,7,Fan_shop,18.22563362,-66.04745483,Europe,Barcelona,España,465,09-04-2017,66945,1014,17.98999977,0.090000004,167341,49.97999954,0.370000005,4,199.9199982,181.9299927,67.30999756,Southern Europe,Cataluña,COMPLETE,NA,1014,46,NA,http:--images.acmesports.sports-O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,NA,Standard Class,NA,05:27:00,10,2017,9,09-10-2017,Delay,2017
6238,24302,CASH,3,4,63.70000076,182,Advance shipping,0,24,Women's Apparel,San Jose,EE. UU.,XXXXXXXXX,Christopher,8371,Perkins,XXXXXXXXX,Corporate,CA,9109 Velvet Dale Gate,95112,5,Golf,37.33271027,-121.8783722,Pacific Asia,Tegal,Indonesia,8371,03-03-2016,29297,502,18,0.090000004,73303,50,0.349999994,4,200,182,63.70000076,Southeast Asia,Java Central,CLOSED,NA,502,24,NA,http:--images.acmesports.sports-Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50,0,NA,Standard Class,NA,15:41:00,6,2016,3,03-06-2016,Ontime,2016
6239,152499,TRANSFER,3,4,114.8300018,395.980011,Advance shipping,0,45,Fishing,Caguas,Puerto Rico,XXXXXXXXX,Mary,1774,Smith,XXXXXXXXX,Consumer,PR,9395 Wishing Thicket,725,7,Fan_shop,18.22844505,-66.37059021,USCA,Temecula,Estados Unidos,1774,19-05-2016,34587,1004,4,0.01,86377,399.980011,0.289999992,1,399.980011,395.980011,114.8300018,West of USA,California,PENDING,92592,1004,45,NA,http:--images.acmesports.sports-Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,NA,Standard Class,NA,21:00,22,2016,5,22-05-2016,Ontime,2016
6240,32390,TRANSFER,4,4,-4.5,22.48999977,Shipping on time,0,35,Golf Gloves,Chicago,EE. UU.,XXXXXXXXX,Mary,9408,Castaneda,XXXXXXXXX,Consumer,IL,1065 Iron Lake Island,60629,6,Outdoors,41.89621735,-87.65494537,Pacific Asia,Bhavnagar,India,9408,11-09-2015,21408,778,2.5,0.100000001,53531,24.98999977,-0.200000003,1,24.98999977,22.48999977,-4.5,South Asia,Guyarat,PROCESSING,NA,778,35,NA,http:--images.acmesports.sports-Bag+Boy+Beverage+Holder,Bag Boy Beverage Holder,24.98999977,0,NA,Standard Class,NA,11:49,13,2015,11,13-11-2015,Delay,2015
6241,123032,TRANSFER,5,2,149.75,383.9599915,Shipping canceled,0,9,Cardio Equipment,Caguas,Puerto Rico,XXXXXXXXX,Cynthia,1802,Smith,XXXXXXXXX,Corporate,PR,7814 Old Glen,725,3,Footwear,18.24613571,-66.37063599,LATAM,Bogotá,Colombia,1802,03-11-2017,54849,191,16,0.039999999,137186,99.98999786,0.389999986,4,399.9599915,383.9599915,149.75,South America,Bogotá,CANCELED,NA,191,9,NA,http:--images.acmesports.sports-Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,NA,Second Class,NA,15:41,16,2017,3,16-03-2017,Delay,2017
6242,84488,TRANSFER,6,2,-91.18000031,113.9700012,Late delivery,1,29,Shop By Sport,Jamaica,EE. UU.,XXXXXXXXX,Rebecca,5803,Stewart,XXXXXXXXX,Corporate,NY,3225 Dusty Autumn Meadow,11434,5,Golf,40.70177841,-73.80841827,USCA,Columbus,Estados Unidos,5803,21-04-2016,32610,627,6,0.050000001,81575,39.99000168,-0.800000012,3,119.9700012,113.9700012,-91.18000031,East of USA,Ohio,PROCESSING,43229,627,29,NA,http:--images.acmesports.sports-Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,NA,Second Class,NA,00:23,27,2016,4,27-04-2016,Delay,2016
6243,99743,DEBIT,3,4,-55.52999878,204.9199982,Advance shipping,0,46,Indoor-Outdoor Games,Caguas,Puerto Rico,XXXXXXXXX,Mary,2185,Mitchell,XXXXXXXXX,Corporate,PR,1108 Harvest Street,725,7,Fan_shop,18.21661186,-66.37054443,USCA,San Diego,Estados Unidos,2185,25-07-2016,39127,1014,44.97999954,0.180000007,97671,49.97999954,-0.270000011,5,249.8999939,204.9199982,-55.52999878,West of USA,California,COMPLETE,92105,1014,46,NA,http:--images.acmesports.sports-O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,NA,Standard Class,NA,03:34,28,2016,7,28-07-2016,Ontime,2016
6244,50345,DEBIT,5,4,8.199999809,81.98999786,Late delivery,1,9,Cardio Equipment,Walnut,EE. UU.,XXXXXXXXX,Mary,7116,Smith,XXXXXXXXX,Corporate,CA,9117 Tawny Mall,91789,3,Footwear,33.88022995,-118.1401291,Europe,Birmingham,Reino Unido,7116,08-04-2017,64854,191,18,0.180000007,162112,99.98999786,0.100000001,1,99.98999786,81.98999786,8.199999809,Northern Europe,Inglaterra,COMPLETE,NA,191,9,NA,http:--images.acmesports.sports-Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,NA,Standard Class,NA,16:53:00,9,2017,8,08-09-2017,Delay,2017
6245,161321,TRANSFER,6,4,30.22999954,107.9800034,Shipping canceled,0,17,Cleats,Caguas,Puerto Rico,XXXXXXXXX,Nathan,9103,Smith,XXXXXXXXX,Consumer,PR,9848 Rustic Embers Port,725,4,Apparel,18.25757027,-66.3706131,LATAM,Escuintla,Guatemala,9103,13-01-2015,830,365,12,0.100000001,2069,59.99000168,0.280000001,2,119.9800034,107.9800034,30.22999954,Central America,Escuintla,SUSPECTED_FRAUD,NA,365,17,NA,http:--images.acmesports.sports-Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,NA,Standard Class,NA,02:26,19,2015,1,19-01-2015,Delay,2015
6246,156184,TRANSFER,2,1,39.91999817,122.8399963,Late delivery,1,18,Men's Footwear,Caguas,Puerto Rico,XXXXXXXXX,Mary,8249,Nolan,XXXXXXXXX,Consumer,PR,4508 Fallen Mountain Dale,725,4,Apparel,18.26496697,-66.37063599,LATAM,Sorocaba,Brasil,8249,18-02-2017,53400,403,7.150000095,0.059999999,133421,129.9900055,0.330000013,1,129.9900055,122.8399963,39.91999817,South America,São Paulo,PENDING,NA,403,18,NA,http:--images.acmesports.sports-Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,NA,First Class,NA,12:02,20,2017,2,20-02-2017,Ontime,2017
6247,85261,TRANSFER,4,4,34.18999863,129.9900055,Shipping on time,0,18,Men's Footwear,Honolulu,EE. UU.,XXXXXXXXX,Heather,4402,Smith,XXXXXXXXX,Corporate,HI,1070 Dusty Beacon Maze,96817,4,Apparel,21.32156754,-157.8721771,Europe,London,Reino Unido,4402,08-02-2015,14653,403,0,0,36664,129.9900055,0.25999999,1,129.9900055,129.9900055,34.18999863,Northern Europe,Inglaterra,PROCESSING,NA,403,18,NA,http:--images.acmesports.sports-Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,NA,Standard Class,NA,21:14:00,6,2015,8,08-06-2015,Delay,2015
6248,152203,TRANSFER,2,4,153.1100006,347.980011,Advance shipping,0,45,Fishing,Caguas,Puerto Rico,XXXXXXXXX,Mary,4105,Smith,XXXXXXXXX,Consumer,PR,6292 Noble Dale Falls,725,7,Fan_shop,18.28138542,-66.37052918,USCA,Houston,Estados Unidos,4105,06-08-2016,35911,1004,52,0.129999995,89684,399.980011,0.439999998,1,399.980011,347.980011,153.1100006,US Center,Texas,PROCESSING,77070,1004,45,NA,http:--images.acmesports.sports-Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,NA,Standard Class,NA,04:52:00,10,2016,6,06-10-2016,Ontime,2016
6249,177599,TRANSFER,6,4,42.06000137,124.4499969,Late delivery,1,46,Indoor-Outdoor Games,Caguas,Puerto Rico,XXXXXXXXX,Mary,11313,Smith,XXXXXXXXX,Consumer,PR,8548 Sunny Ramp,725,7,Fan_shop,18.21837044,-66.3705368,Europe,Taranto,Italia,11313,17-06-2015,11455,1014,25.48999977,0.170000002,28661,49.97999954,0.340000004,3,149.9400024,124.4499969,42.06000137,Southern Europe,Apulia,PROCESSING,NA,1014,46,NA,http:--images.acmesports.sports-O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,NA,Standard Class,NA,04:50,23,2015,6,23-06-2015,Delay,2015
6250,127128,PAYMENT,3,4,17.21999931,49.18999863,Advance shipping,0,17,Cleats,Caguas,Puerto Rico,XXXXXXXXX,Mary,8861,Smith,XXXXXXXXX,Consumer,PR,4877 Noble View,725,4,Apparel,18.23671341,-66.37059784,LATAM,León,México,8861,14-04-2015,7092,365,10.80000019,0.180000007,17757,59.99000168,0.349999994,1,59.99000168,49.18999863,17.21999931,Central America,Guanajuato,PENDING_PAYMENT,NA,365,17,NA,http:--images.acmesports.sports-Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,NA,Standard Class,NA,12:17,17,2015,4,17-04-2015,Ontime,2015
